400236700	GYR	0.0067231827	0.017789617	-0.04215703
400236702	ACC	-0.021548472	5.6840086	7.9322324
400236702	GYR	0.007944914	0.009237504	-0.047043953
400236704	ACC	-0.045491222	5.688797	7.920261
400236704	GYR	0.0061123176	0.004350582	-0.053152606
400236706	ACC	-0.0670397	5.6840086	7.9154725
400236706	GYR	0.0067231827	0.0025179866	-0.054374337
400236708	ACC	-0.102953814	5.672037	7.901107
400236708	GYR	3.6651916E-6	7.452556E-5	-0.063537315
400236710	ACC	-0.10055954	5.6792197	7.893924
400236710	GYR	-0.0012180653	-0.0072558573	-0.064759046
400236712	ACC	-0.1340794	5.664854	7.8915296
400236712	GYR	-0.006104987	-0.009088453	-0.06781337
400236714	ACC	-0.17478207	5.643306	7.9130783
400236714	GYR	-0.005494122	-0.012753645	-0.07025684
400236716	ACC	-0.20111908	5.6385174	7.929838
400236716	GYR	-0.010381045	-0.015807971	-0.075143754
400236718	ACC	-0.22985038	5.593026	7.946598
400236718	GYR	-0.012824505	-0.018862298	-0.075143754
400236720	ACC	-0.2561874	5.566689	7.9681463
400236720	GYR	-0.016489696	-0.015807971	-0.07392203
400236722	ACC	-0.2777359	5.540352	7.9944835
400236722	GYR	-0.021987485	-0.018862298	-0.07697635
400236724	ACC	-0.2944958	5.516409	8.004061
400236724	GYR	-0.023209212	-0.01336451	-0.07392203
400236726	ACC	-0.31365	5.482889	8.001666
400236726	GYR	-0.02626354	-0.01336451	-0.0708677
400236728	ACC	-0.3423813	5.439792	8.039975
400236728	GYR	-0.028096136	-0.0078667225	-0.06842424
400236730	ACC	-0.35674694	5.4230323	8.049552
400236730	GYR	-0.030539596	-0.0011472049	-0.06536991
400236732	ACC	-0.38308397	5.394301	8.039975
400236732	GYR	-0.029317867	0.005572313	-0.059261262
400236734	ACC	-0.38068968	5.3895125	8.030397
400236734	GYR	-0.03664825	0.006183178	-0.053763475
400236736	ACC	-0.4070267	5.3488097	8.0375805
400236736	GYR	-0.03420479	0.013513561	-0.04887655
400236738	ACC	-0.42139238	5.339233	8.039975
400236738	GYR	-0.03909171	0.012902696	-0.045211356
400236740	ACC	-0.4285752	5.3368387	8.030397
400236740	GYR	-0.035426516	0.020843945	-0.03849184
400236742	ACC	-0.43096948	5.339233	8.025609
400236742	GYR	-0.038480848	0.015346157	-0.036659244
400236744	ACC	-0.42378664	5.3464155	8.020821
400236744	GYR	-0.037259113	0.019011348	-0.028107133
400236746	ACC	-0.44533512	5.3464155	8.028004
400236746	GYR	-0.040924303	0.019622214	-0.02444194
400236748	ACC	-0.45730647	5.358387	8.028004
400236748	GYR	-0.038480848	0.017178753	-0.019555017
400236750	ACC	-0.43336374	5.375147	8.044764
400236750	GYR	-0.041535173	0.015346157	-0.014668097
400236752	ACC	-0.4285752	5.3799353	8.05434
400236752	GYR	-0.037259113	0.015957022	-0.012224635
400236754	ACC	-0.4166038	5.4158497	8.049552
